company,name_id,division,date,hours
Подрядчик5,217,Подразделение2,2023-01-04,12.4
Подрядчик5,219,Подразделение2,2023-01-04,12.0
Подрядчик5,221,Подразделение2,2023-01-04,10.5
Подрядчик5,226,Подразделение2,2023-01-04,11.5
Подрядчик5,229,Подразделение2,2023-01-04,12.0
Подрядчик5,230,Подразделение2,2023-01-04,12.2
Подрядчик5,235,Подразделение2,2023-01-04,12.0
Подрядчик5,237,Подразделение2,2023-01-04,23.5
Подрядчик5,242,Подразделение2,2023-01-04,11.4
Подрядчик1,27,Подразделение1,2023-01-05,10.7
Подрядчик1,49,Подразделение1,2023-01-05,9.3
Подрядчик1,62,Подразделение1,2023-01-05,11.6
Подрядчик1,68,Подразделение1,2023-01-05,11.5
Подрядчик1,75,Подразделение1,2023-01-05,11.0
Подрядчик1,86,Подразделение1,2023-01-05,9.2
Подрядчик1,124,Подразделение1,2023-01-05,11.0
Подрядчик1,129,Подразделение1,2023-01-05,11.0
Подрядчик1,145,Подразделение1,2023-01-05,11.0
Подрядчик1,164,Подразделение1,2023-01-05,11.2
Подрядчик2,179,Подразделение1,2023-01-05,11.0
Подрядчик2,180,Подразделение1,2023-01-05,11.0
Подрядчик2,181,Подразделение1,2023-01-05,11.0
Подрядчик2,182,Подразделение1,2023-01-05,11.0
Подрядчик2,183,Подразделение1,2023-01-05,11.0
Подрядчик2,184,Подразделение1,2023-01-05,11.0
Подрядчик2,185,Подразделение1,2023-01-05,11.0
Подрядчик2,186,Подразделение1,2023-01-05,11.0
Подрядчик2,187,Подразделение1,2023-01-05,11.0
Подрядчик2,189,Подразделение1,2023-01-05,11.0
Подрядчик2,190,Подразделение1,2023-01-05,11.0
Подрядчик2,191,Подразделение1,2023-01-05,11.0
Подрядчик3,192,Подразделение1,2023-01-05,11.9
Подрядчик3,193,Подразделение1,2023-01-05,11.4
Подрядчик3,197,Подразделение1,2023-01-05,11.6
Подрядчик3,198,Подразделение1,2023-01-05,9.9
Подрядчик3,201,Подразделение1,2023-01-05,11.5
Подрядчик3,209,Подразделение1,2023-01-05,9.2
Подрядчик3,213,Подразделение1,2023-01-05,11.4
Подрядчик3,215,Подразделение1,2023-01-05,11.3
Подрядчик3,216,Подразделение1,2023-01-05,11.7
Подрядчик3,225,Подразделение1,2023-01-05,11.2
Подрядчик3,227,Подразделение1,2023-01-05,10.0
Подрядчик3,232,Подразделение1,2023-01-05,10.4
Подрядчик3,239,Подразделение1,2023-01-05,11.0
Подрядчик3,242,Подразделение1,2023-01-05,22.9
Подрядчик3,245,Подразделение1,2023-01-05,11.1
Подрядчик3,248,Подразделение1,2023-01-05,10.3
Подрядчик3,249,Подразделение1,2023-01-05,11.2
Подрядчик3,253,Подразделение1,2023-01-05,11.7
Подрядчик3,255,Подразделение1,2023-01-05,11.3
Подрядчик3,256,Подразделение1,2023-01-05,10.1
Подрядчик3,262,Подразделение1,2023-01-05,11.0
Подрядчик3,263,Подразделение1,2023-01-05,10.8
Подрядчик3,267,Подразделение1,2023-01-05,11.8
Подрядчик3,272,Подразделение1,2023-01-05,9.7
Подрядчик3 ПРР,297,Подразделение1,2023-01-05,11.0
Подрядчик4,305,Подразделение1,2023-01-05,11.1
Подрядчик4,308,Подразделение1,2023-01-05,11.0
Подрядчик4,309,Подразделение1,2023-01-05,11.0
Подрядчик4,314,Подразделение1,2023-01-05,11.1
Подрядчик4,315,Подразделение1,2023-01-05,11.7
Подрядчик4,316,Подразделение1,2023-01-05,11.0
Подрядчик4,319,Подразделение1,2023-01-05,10.2
Подрядчик4,327,Подразделение1,2023-01-05,9.7
Подрядчик4,331,Подразделение1,2023-01-05,11.5
Подрядчик4,333,Подразделение1,2023-01-05,11.5
Подрядчик4,338,Подразделение1,2023-01-05,11.6
Подрядчик4,345,Подразделение1,2023-01-05,11.2
Подрядчик4,347,Подразделение1,2023-01-05,10.9
Подрядчик4 ПРР,357,Подразделение1,2023-01-05,11.0
Подрядчик3,67,Подразделение2,2023-01-05,10.9
Подрядчик3,69,Подразделение2,2023-01-05,11.6
Подрядчик3,77,Подразделение2,2023-01-05,11.3
Подрядчик3,82,Подразделение2,2023-01-05,11.0
Подрядчик3,83,Подразделение2,2023-01-05,11.1
Подрядчик3,89,Подразделение2,2023-01-05,9.7
Подрядчик3,90,Подразделение2,2023-01-05,11.7
Подрядчик3,91,Подразделение2,2023-01-05,9.4
Подрядчик3,92,Подразделение2,2023-01-05,11.4
Подрядчик3,93,Подразделение2,2023-01-05,11.7
Подрядчик3,94,Подразделение2,2023-01-05,11.6
Подрядчик3,95,Подразделение2,2023-01-05,11.0
Подрядчик3,104,Подразделение2,2023-01-05,11.0
Подрядчик3,105,Подразделение2,2023-01-05,11.0
Подрядчик3,106,Подразделение2,2023-01-05,11.0
Подрядчик3,110,Подразделение2,2023-01-05,11.0
Подрядчик3,111,Подразделение2,2023-01-05,11.0
Подрядчик3,113,Подразделение2,2023-01-05,11.0
Подрядчик3,114,Подразделение2,2023-01-05,11.0
Подрядчик3,115,Подразделение2,2023-01-05,11.0
Подрядчик3,117,Подразделение2,2023-01-05,11.0
Подрядчик3,124,Подразделение2,2023-01-05,11.0
Подрядчик3,126,Подразделение2,2023-01-05,11.0
Подрядчик3,127,Подразделение2,2023-01-05,11.0
Подрядчик3,131,Подразделение2,2023-01-05,11.0
Подрядчик3,132,Подразделение2,2023-01-05,11.0
Подрядчик3,134,Подразделение2,2023-01-05,11.0
Подрядчик3,136,Подразделение2,2023-01-05,11.0
Подрядчик3,137,Подразделение2,2023-01-05,11.0
Подрядчик3,139,Подразделение2,2023-01-05,11.0
Подрядчик3,141,Подразделение2,2023-01-05,11.0
Подрядчик3,142,Подразделение2,2023-01-05,11.0
Подрядчик3,150,Подразделение2,2023-01-05,11.0
Подрядчик3,152,Подразделение2,2023-01-05,10.9
Подрядчик3,156,Подразделение2,2023-01-05,11.0
Подрядчик3,157,Подразделение2,2023-01-05,11.0
Подрядчик3,160,Подразделение2,2023-01-05,11.0
Подрядчик3,164,Подразделение2,2023-01-05,11.0
Подрядчик3,166,Подразделение2,2023-01-05,11.0
Подрядчик3,167,Подразделение2,2023-01-05,11.0
Подрядчик3,170,Подразделение2,2023-01-05,11.0
Подрядчик3,172,Подразделение2,2023-01-05,11.0
Подрядчик3,173,Подразделение2,2023-01-05,11.0
Подрядчик3,174,Подразделение2,2023-01-05,11.0
Подрядчик3,176,Подразделение2,2023-01-05,11.0
Подрядчик5,188,Подразделение2,2023-01-05,11.6
Подрядчик5,189,Подразделение2,2023-01-05,11.5
Подрядчик5,190,Подразделение2,2023-01-05,10.3
Подрядчик5,193,Подразделение2,2023-01-05,11.0
Подрядчик5,201,Подразделение2,2023-01-05,11.0
Подрядчик5,204,Подразделение2,2023-01-05,11.4
Подрядчик5,216,Подразделение2,2023-01-05,11.0
Подрядчик5,218,Подразделение2,2023-01-05,11.6
Подрядчик5,222,Подразделение2,2023-01-05,11.0
Подрядчик5,223,Подразделение2,2023-01-05,11.3
Подрядчик5,226,Подразделение2,2023-01-05,11.5
Подрядчик5,231,Подразделение2,2023-01-05,11.7
Подрядчик5,232,Подразделение2,2023-01-05,11.7
Подрядчик5,237,Подразделение2,2023-01-05,10.5
Подрядчик5,242,Подразделение2,2023-01-05,11.5
Подрядчик1,26,Подразделение1,2023-01-06,12.0
Подрядчик1,56,Подразделение1,2023-01-06,12.0
Подрядчик1,64,Подразделение1,2023-01-06,12.6
Подрядчик1,66,Подразделение1,2023-01-06,11.8
Подрядчик1,77,Подразделение1,2023-01-06,10.8
Подрядчик1,90,Подразделение1,2023-01-06,10.5
Подрядчик1,108,Подразделение1,2023-01-06,12.7
Подрядчик1,110,Подразделение1,2023-01-06,9.8
Подрядчик1,126,Подразделение1,2023-01-06,10.7
Подрядчик1,169,Подразделение1,2023-01-06,10.4
Подрядчик1,173,Подразделение1,2023-01-06,12.0
Подрядчик1,174,Подразделение1,2023-01-06,11.7
Подрядчик2,179,Подразделение1,2023-01-06,11.0
Подрядчик2,180,Подразделение1,2023-01-06,11.0
Подрядчик2,182,Подразделение1,2023-01-06,11.0
Подрядчик2,183,Подразделение1,2023-01-06,11.0
Подрядчик2,185,Подразделение1,2023-01-06,11.0
Подрядчик2,186,Подразделение1,2023-01-06,11.0
Подрядчик2,187,Подразделение1,2023-01-06,11.0
Подрядчик2,188,Подразделение1,2023-01-06,11.0
Подрядчик2,189,Подразделение1,2023-01-06,11.0
Подрядчик2,191,Подразделение1,2023-01-06,11.0
Подрядчик3,192,Подразделение1,2023-01-06,12.8
Подрядчик3,198,Подразделение1,2023-01-06,11.9
Подрядчик3,199,Подразделение1,2023-01-06,12.8
Подрядчик3,200,Подразделение1,2023-01-06,13.4
